Date,Open,High,Low,Close
2023-10-30 00:00:00,,,,34556.242814761616
2023-10-31 00:00:00,34556.242814761616,34556.242814761616,34498.70391946407,34498.70391946407
2023-11-01 00:00:00,34498.70391946407,34672.2892841885,34498.70391946407,34672.2892841885
2023-11-02 00:00:00,34672.2892841885,35457.45491210553,34672.2892841885,35457.45491210553
2023-11-03 00:00:00,35457.45491210553,35457.45491210553,34924.05545044328,34924.05545044328
2023-11-04 00:00:00,34924.05545044328,34924.05545044328,34731.38136896784,34731.38136896784
2023-11-05 00:00:00,34731.38136896784,35048.407834901074,34731.38136896784,35048.407834901074
2023-11-06 00:00:00,35048.407834901074,35061.92874919579,35048.407834901074,35061.92874919579
2023-11-07 00:00:00,35061.92874919579,35061.92874919579,35031.26888208706,35031.26888208706
2023-11-08 00:00:00,35031.26888208706,35436.53762957962,35031.26888208706,35436.53762957962
2023-11-09 00:00:00,35436.53762957962,35795.080630710196,35436.53762957962,35795.080630710196
2023-11-10 00:00:00,35795.080630710196,36768.42081912672,35795.080630710196,36768.42081912672
2023-11-11 00:00:00,36768.42081912672,37344.249000720345,36768.42081912672,37344.249000720345
2023-11-12 00:00:00,37344.249000720345,37344.249000720345,37122.722824306555,37122.722824306555
2023-11-13 00:00:00,37122.722824306555,37122.722824306555,37067.69698212008,37067.69698212008
2023-11-14 00:00:00,37067.69698212008,37067.69698212008,36549.16204829837,36549.16204829837
2023-11-15 00:00:00,36549.16204829837,36549.16204829837,35545.201433454065,35545.201433454065
2023-11-16 00:00:00,35545.201433454065,37903.66245166294,35545.201433454065,37903.66245166294
2023-11-17 00:00:00,37903.66245166294,37903.66245166294,36201.51611146142,36201.51611146142
2023-11-18 00:00:00,36201.51611146142,36527.76022530742,36201.51611146142,36527.76022530742
2023-11-19 00:00:00,36527.76022530742,36582.36844192274,36527.76022530742,36582.36844192274
2023-11-20 00:00:00,36582.36844192274,37413.99460790531,36582.36844192274,37413.99460790531
2023-11-21 00:00:00,37413.99460790531,37489.298470802016,37413.99460790531,37489.298470802016
2023-11-22 00:00:00,37489.298470802016,37489.298470802016,35965.36036068078,35965.36036068078
2023-11-23 00:00:00,35965.36036068078,37464.83293220907,35965.36036068078,37464.83293220907
2023-11-24 00:00:00,37464.83293220907,37464.83293220907,37293.316127426726,37293.316127426726
2023-11-25 00:00:00,37293.316127426726,37738.93169747125,37293.316127426726,37738.93169747125
2023-11-26 00:00:00,37738.93169747125,37809.85286625321,37738.93169747125,37809.85286625321
2023-11-27 00:00:00,37809.85286625321,37809.85286625321,37491.838186008135,37491.838186008135
2023-11-28 00:00:00,37491.838186008135,37491.838186008135,37250.16905148115,37250.16905148115
2023-11-29 00:00:00,37250.16905148115,37802.23604377473,37250.16905148115,37802.23604377473
2023-11-30 00:00:00,37802.23604377473,37810.34641654128,37802.23604377473,37810.34641654128
2023-12-01 00:00:00,37810.34641654128,37810.34641654128,37711.81837585267,37711.81837585267
2023-12-02 00:00:00,37711.81837585267,38688.25874179069,37711.81837585267,38688.25874179069
2023-12-03 00:00:00,38688.25874179069,39481.666416062864,38688.25874179069,39481.666416062864
2023-12-04 00:00:00,39481.666416062864,39960.275420410515,39481.666416062864,39960.275420410515
2023-12-05 00:00:00,39960.275420410515,41974.331772543344,39960.275420410515,41974.331772543344
2023-12-06 00:00:00,41974.331772543344,44105.94477259938,41974.331772543344,44105.94477259938
2023-12-07 00:00:00,44105.94477259938,44105.94477259938,43788.28880825234,43788.28880825234
2023-12-08 00:00:00,43788.28880825234,43788.28880825234,43270.11955970747,43270.11955970747
2023-12-09 00:00:00,43270.11955970747,44202.17610943621,43270.11955970747,44202.17610943621
2023-12-10 00:00:00,44202.17610943621,44202.17610943621,43745.49199189547,43745.49199189547
2023-12-11 00:00:00,43745.49199189547,43757.959937619176,43745.49199189547,43757.959937619176
2023-12-12 00:00:00,43757.959937619176,43757.959937619176,41200.96272610168,41200.96272610168
2023-12-13 00:00:00,41200.96272610168,41450.819387377436,41200.96272610168,41450.819387377436
2023-12-14 00:00:00,41450.819387377436,42931.76182603245,41450.819387377436,42931.76182603245
2023-12-15 00:00:00,42931.76182603245,43009.5954563739,42931.76182603245,43009.5954563739
2023-12-16 00:00:00,43009.5954563739,43009.5954563739,41992.01418722399,41992.01418722399
2023-12-17 00:00:00,41992.01418722399,42247.06788172229,41992.01418722399,42247.06788172229
2023-12-18 00:00:00,42247.06788172229,42247.06788172229,41410.819634575855,41410.819634575855
2023-12-19 00:00:00,41410.819634575855,42684.182554683386,41410.819634575855,42684.182554683386
2023-12-20 00:00:00,42684.182554683386,42684.182554683386,42250.206182797505,42250.206182797505
2023-12-21 00:00:00,42250.206182797505,43634.1241684964,42250.206182797505,43634.1241684964
2023-12-22 00:00:00,43634.1241684964,43849.69959939619,43634.1241684964,43849.69959939619
2023-12-23 00:00:00,43849.69959939619,44003.6960216438,43849.69959939619,44003.6960216438
2023-12-24 00:00:00,44003.6960216438,44003.6960216438,43752.03088478376,43752.03088478376
2023-12-25 00:00:00,43752.03088478376,43752.03088478376,43034.971063091514,43034.971063091514
2023-12-26 00:00:00,43034.971063091514,43638.236302200916,43034.971063091514,43638.236302200916
2023-12-27 00:00:00,43638.236302200916,43638.236302200916,42516.426940282516,42516.426940282516
2023-12-28 00:00:00,42516.426940282516,43418.46777504291,42516.426940282516,43418.46777504291
2023-12-29 00:00:00,43418.46777504291,43418.46777504291,42600.65063315619,42600.65063315619
2023-12-30 00:00:00,42600.65063315619,42600.65063315619,42074.70715618848,42074.70715618848
2023-12-31 00:00:00,42074.70715618848,42220.61140121376,42074.70715618848,42220.61140121376
2024-01-01 00:00:00,42220.61140121376,42220.61140121376,42208.202176186474,42208.202176186474
2024-01-02 00:00:00,42208.202176186474,44168.68118687473,42208.202176186474,44168.68118687473
2024-01-03 00:00:00,44168.68118687473,44994.67388689237,44168.68118687473,44994.67388689237
2024-01-04 00:00:00,44994.67388689237,44994.67388689237,42821.558989157995,42821.558989157995
2024-01-05 00:00:00,42821.558989157995,44195.57856209971,42821.558989157995,44195.57856209971
2024-01-06 00:00:00,44195.57856209971,44195.57856209971,44113.69973389081,44113.69973389081
2024-01-07 00:00:00,44113.69973389081,44113.69973389081,43956.12071720152,43956.12071720152
2024-01-08 00:00:00,43956.12071720152,43956.12071720152,43883.74387905174,43883.74387905174
2024-01-09 00:00:00,43883.74387905174,46936.185561217506,43883.74387905174,46936.185561217506
2024-01-10 00:00:00,46936.185561217506,46936.185561217506,46105.94607828697,46105.94607828697
2024-01-11 00:00:00,46105.94607828697,46632.31314804979,46105.94607828697,46632.31314804979
2024-01-12 00:00:00,46632.31314804979,46632.31314804979,46314.355541602694,46314.355541602694
2024-01-13 00:00:00,46314.355541602694,46314.355541602694,42893.92960550481,42893.92960550481
2024-01-14 00:00:00,42893.92960550481,42893.92960550481,42848.47451640749,42848.47451640749
2024-01-15 00:00:00,42848.47451640749,42848.47451640749,41800.93282193406,41800.93282193406
2024-01-16 00:00:00,41800.93282193406,42587.336038354406,41800.93282193406,42587.336038354406
2024-01-17 00:00:00,42587.336038354406,43148.00164342693,42587.336038354406,43148.00164342693
2024-01-18 00:00:00,43148.00164342693,43148.00164342693,42713.859186938986,42713.859186938986
2024-01-19 00:00:00,42713.859186938986,42713.859186938986,41261.39479801012,41261.39479801012
2024-01-20 00:00:00,41261.39479801012,41600.94093254464,41261.39479801012,41600.94093254464
2024-01-21 00:00:00,41600.94093254464,41626.10711003664,41600.94093254464,41626.10711003664
2024-01-22 00:00:00,41626.10711003664,41626.10711003664,41541.89945706261,41541.89945706261
2024-01-23 00:00:00,41541.89945706261,41541.89945706261,39504.73005758438,39504.73005758438
2024-01-24 00:00:00,39504.73005758438,39833.45410501688,39504.73005758438,39833.45410501688
2024-01-25 00:00:00,39833.45410501688,40123.67105847147,39833.45410501688,40123.67105847147
2024-01-26 00:00:00,40123.67105847147,40123.67105847147,39938.28644155878,39938.28644155878
2024-01-27 00:00:00,39938.28644155878,41862.9356109399,39938.28644155878,41862.9356109399
2024-01-28 00:00:00,41862.9356109399,42119.61049464309,41862.9356109399,42119.61049464309
2024-01-29 00:00:00,42119.61049464309,42119.61049464309,42026.57856232145,42026.57856232145
2024-01-30 00:00:00,42026.57856232145,43267.60927638767,42026.57856232145,43267.60927638767
2024-01-31 00:00:00,43267.60927638767,43267.60927638767,42892.03453014447,42892.03453014447
2024-02-01 00:00:00,42892.03453014447,42892.03453014447,42583.26354663417,42583.26354663417
2024-02-02 00:00:00,42583.26354663417,43069.043420936796,42583.26354663417,43069.043420936796
2024-02-03 00:00:00,43069.043420936796,43170.65856159975,43069.043420936796,43170.65856159975
2024-02-04 00:00:00,43170.65856159975,43170.65856159975,42976.84829990829,42976.84829990829
2024-02-05 00:00:00,42976.84829990829,42976.84829990829,42599.35997055978,42599.35997055978
2024-02-06 00:00:00,42599.35997055978,42648.45692113544,42599.35997055978,42648.45692113544
2024-02-07 00:00:00,42648.45692113544,43087.78740814285,42648.45692113544,43087.78740814285
2024-02-08 00:00:00,43087.78740814285,44247.415415479314,43087.78740814285,44247.415415479314
2024-02-09 00:00:00,44247.415415479314,45338.271189789484,44247.415415479314,45338.271189789484
2024-02-10 00:00:00,45338.271189789484,47143.24299107112,45338.271189789484,47143.24299107112
2024-02-11 00:00:00,47143.24299107112,47768.995251247936,47143.24299107112,47768.995251247936
2024-02-12 00:00:00,47768.995251247936,48189.88179303987,47768.995251247936,48189.88179303987
2024-02-13 00:00:00,48189.88179303987,50050.13609456397,48189.88179303987,50050.13609456397
2024-02-14 00:00:00,50050.13609456397,50050.13609456397,49732.14536955351,49732.14536955351
2024-02-15 00:00:00,49732.14536955351,51790.16929752642,49732.14536955351,51790.16929752642
2024-02-16 00:00:00,51790.16929752642,51958.23029105492,51790.16929752642,51958.23029105492
2024-02-17 00:00:00,51958.23029105492,52166.43430976192,51958.23029105492,52166.43430976192
2024-02-18 00:00:00,52166.43430976192,52166.43430976192,51684.51749264525,51684.51749264525
2024-02-19 00:00:00,51684.51749264525,52138.48578873693,51684.51749264525,52138.48578873693
2024-02-20 00:00:00,52138.48578873693,52138.48578873693,51764.313185487765,51764.313185487765
2024-02-21 00:00:00,51764.313185487765,52286.79372554667,51764.313185487765,52286.79372554667
2024-02-22 00:00:00,52286.79372554667,52286.79372554667,51842.75676625642,51842.75676625642
2024-02-23 00:00:00,51842.75676625642,51842.75676625642,51319.500125702674,51319.500125702674
2024-02-24 00:00:00,51319.500125702674,51319.500125702674,50841.081094770896,50841.081094770896
2024-02-25 00:00:00,50841.081094770896,51553.096712831146,50841.081094770896,51553.096712831146
2024-02-26 00:00:00,51553.096712831146,51751.884054934555,51553.096712831146,51751.884054934555
2024-02-27 00:00:00,51751.884054934555,54478.191083122954,51751.884054934555,54478.191083122954
2024-02-28 00:00:00,54478.191083122954,57003.52673730811,54478.191083122954,57003.52673730811
2024-02-29 00:00:00,57003.52673730811,62558.58202419311,57003.52673730811,62558.58202419311
2024-03-01 00:00:00,62558.58202419311,62558.58202419311,61298.216861101624,61298.216861101624
2024-03-02 00:00:00,61298.216861101624,62426.64052919186,61298.216861101624,62426.64052919186
2024-03-03 00:00:00,62426.64052919186,62426.64052919186,62067.86680212177,62067.86680212177
2024-03-04 00:00:00,62067.86680212177,63053.10543906421,62067.86680212177,63053.10543906421
2024-03-05 00:00:00,63053.10543906421,68186.64593432152,63053.10543906421,68186.64593432152
2024-03-06 00:00:00,68186.64593432152,68186.64593432152,64291.536557569496,64291.536557569496
2024-03-07 00:00:00,64291.536557569496,66145.91927850846,64291.536557569496,66145.91927850846
2024-03-08 00:00:00,66145.91927850846,66944.87639053575,66145.91927850846,66944.87639053575
2024-03-09 00:00:00,66944.87639053575,68315.25192078314,66944.87639053575,68315.25192078314
2024-03-10 00:00:00,68315.25192078314,68508.0039626159,68315.25192078314,68508.0039626159
2024-03-11 00:00:00,68508.0039626159,69075.66688195744,68508.0039626159,69075.66688195744
2024-03-12 00:00:00,69075.66688195744,72130.55300765681,69075.66688195744,72130.55300765681
2024-03-13 00:00:00,72130.55300765681,72130.55300765681,71467.17350326062,71467.17350326062
2024-03-14 00:00:00,71467.17350326062,73097.76702694128,71467.17350326062,73097.76702694128
2024-03-15 00:00:00,73097.76702694128,73097.76702694128,71420.03180142345,71420.03180142345
2024-03-16 00:00:00,71420.03180142345,71420.03180142345,69497.7631929463,69497.7631929463
2024-03-17 00:00:00,69497.7631929463,69497.7631929463,65292.31329331289,65292.31329331289
2024-03-18 00:00:00,65292.31329331289,68425.41565643054,65292.31329331289,68425.41565643054
2024-03-19 00:00:00,68425.41565643054,68425.41565643054,67708.94360930806,67708.94360930806
2024-03-20 00:00:00,67708.94360930806,67708.94360930806,62132.51737873437,62132.51737873437
2024-03-21 00:00:00,62132.51737873437,67819.05570684028,62132.51737873437,67819.05570684028
2024-03-22 00:00:00,67819.05570684028,67819.05570684028,65535.97844847657,65535.97844847657
2024-03-23 00:00:00,65535.97844847657,65535.97844847657,63509.04496523133,63509.04496523133
2024-03-24 00:00:00,63509.04496523133,64285.80279102199,63509.04496523133,64285.80279102199
2024-03-25 00:00:00,64285.80279102199,67310.98326810106,64285.80279102199,67310.98326810106
2024-03-26 00:00:00,67310.98326810106,69938.94530200244,67310.98326810106,69938.94530200244
2024-03-27 00:00:00,69938.94530200244,70082.05122475982,69938.94530200244,70082.05122475982
2024-03-28 00:00:00,70082.05122475982,70082.05122475982,69435.75040305211,69435.75040305211
2024-03-29 00:00:00,69435.75040305211,70710.19534863312,69435.75040305211,70710.19534863312
2024-03-30 00:00:00,70710.19534863312,70710.19534863312,69919.05546148612,69919.05546148612
2024-03-31 00:00:00,69919.05546148612,69919.05546148612,69702.3087473573,69702.3087473573
2024-04-01 00:00:00,69702.3087473573,71246.95144060145,69702.3087473573,71246.95144060145
2024-04-02 00:00:00,71246.95144060145,71246.95144060145,69785.92503802372,69785.92503802372
2024-04-03 00:00:00,69785.92503802372,69785.92503802372,65440.41922587159,65440.41922587159
2024-04-04 00:00:00,65440.41922587159,66123.938539074,65440.41922587159,66123.938539074
2024-04-05 00:00:00,66123.938539074,68542.17715279506,66123.938539074,68542.17715279506
2024-04-06 00:00:00,68542.17715279506,68542.17715279506,67978.61023408506,67978.61023408506
2024-04-07 00:00:00,67978.61023408506,69000.6499164776,67978.61023408506,69000.6499164776
2024-04-08 00:00:00,69000.6499164776,69401.97360911008,69000.6499164776,69401.97360911008
2024-04-09 00:00:00,69401.97360911008,71624.18486236996,69401.97360911008,71624.18486236996
2024-04-10 00:00:00,71624.18486236996,71624.18486236996,69158.64381207665,69158.64381207665
2024-04-11 00:00:00,69158.64381207665,70527.88997578963,69158.64381207665,70527.88997578963
2024-04-12 00:00:00,70527.88997578963,70527.88997578963,70106.66413070948,70106.66413070948
2024-04-13 00:00:00,70106.66413070948,70106.66413070948,67252.10504226631,67252.10504226631
2024-04-14 00:00:00,67252.10504226631,67252.10504226631,64404.82548907413,64404.82548907413
2024-04-15 00:00:00,64404.82548907413,65752.66004728881,64404.82548907413,65752.66004728881
2024-04-16 00:00:00,65752.66004728881,65752.66004728881,63430.5714573684,63430.5714573684
2024-04-17 00:00:00,63430.5714573684,63720.501587480736,63430.5714573684,63720.501587480736
2024-04-18 00:00:00,63720.501587480736,63720.501587480736,61328.89798860725,61328.89798860725
2024-04-19 00:00:00,61328.89798860725,63461.592695107174,61328.89798860725,63461.592695107174
2024-04-20 00:00:00,63461.592695107174,63988.818471785664,63461.592695107174,63988.818471785664
2024-04-21 00:00:00,63988.818471785664,64894.41869109179,63988.818471785664,64894.41869109179
2024-04-22 00:00:00,64894.41869109179,64936.4207567739,64894.41869109179,64936.4207567739
2024-04-23 00:00:00,64936.4207567739,66841.66685207361,64936.4207567739,66841.66685207361
2024-04-24 00:00:00,66841.66685207361,66841.66685207361,66406.95244392671,66406.95244392671
2024-04-25 00:00:00,66406.95244392671,66406.95244392671,64279.51812857524,64279.51812857524
2024-04-26 00:00:00,64279.51812857524,64486.183359158975,64279.51812857524,64486.183359158975
2024-04-27 00:00:00,64486.183359158975,64486.183359158975,63802.330049258766,63802.330049258766
2024-04-28 00:00:00,63802.330049258766,63802.330049258766,63517.248743409626,63517.248743409626
