Date,Open,High,Low,Close
2024-04-29 00:00:00,63517.248743409626,63517.248743409626,63030.433616681854,63030.433616681854
2024-04-30 00:00:00,63030.433616681854,63797.67963589958,63030.433616681854,63797.67963589958
2024-05-01 00:00:00,63797.67963589958,63797.67963589958,60749.47209216387,60749.47209216387
2024-05-02 00:00:00,60749.47209216387,60749.47209216387,58297.574075325494,58297.574075325494
2024-05-03 00:00:00,58297.574075325494,59135.1733607733,58297.574075325494,59135.1733607733
2024-05-04 00:00:00,59135.1733607733,62839.34073569376,59135.1733607733,62839.34073569376
2024-05-05 00:00:00,62839.34073569376,63820.451902924986,62839.34073569376,63820.451902924986
2024-05-06 00:00:00,63820.451902924986,64010.00865210892,63820.451902924986,64010.00865210892
2024-05-07 00:00:00,64010.00865210892,64010.00865210892,63172.48129551341,63172.48129551341
2024-05-08 00:00:00,63172.48129551341,63172.48129551341,62363.057191718624,62363.057191718624
2024-05-09 00:00:00,62363.057191718624,62363.057191718624,61215.50400879193,61215.50400879193
2024-05-10 00:00:00,61215.50400879193,63148.599943097026,61215.50400879193,63148.599943097026
2024-05-11 00:00:00,63148.599943097026,63148.599943097026,60888.21674957157,60888.21674957157
2024-05-12 00:00:00,60888.21674957157,60888.21674957157,60776.972079172134,60776.972079172134
2024-05-13 00:00:00,60776.972079172134,61507.054004121346,60776.972079172134,61507.054004121346
2024-05-14 00:00:00,61507.054004121346,62878.783300729294,61507.054004121346,62878.783300729294
2024-05-15 00:00:00,62878.783300729294,62878.783300729294,61569.1130057734,61569.1130057734
2024-05-16 00:00:00,61569.1130057734,66220.51831432826,61569.1130057734,66220.51831432826
2024-05-17 00:00:00,66220.51831432826,66220.51831432826,65260.879803346186,65260.879803346186
2024-05-18 00:00:00,65260.879803346186,67053.12326509564,65260.879803346186,67053.12326509564
2024-05-19 00:00:00,67053.12326509564,67053.12326509564,66912.61861403697,66912.61861403697
2024-05-20 00:00:00,66912.61861403697,66912.61861403697,66252.71259591613,66252.71259591613
2024-05-21 00:00:00,66252.71259591613,71430.29700215145,66252.71259591613,71430.29700215145
2024-05-22 00:00:00,71430.29700215145,71430.29700215145,70189.8358177002,70189.8358177002
2024-05-23 00:00:00,70189.8358177002,70189.8358177002,69181.20085677762,69181.20085677762
2024-05-24 00:00:00,69181.20085677762,69181.20085677762,67906.46534276106,67906.46534276106
2024-05-25 00:00:00,67906.46534276106,68539.91646552991,67906.46534276106,68539.91646552991
2024-05-26 00:00:00,68539.91646552991,69268.44558973772,68539.91646552991,69268.44558973772
2024-05-27 00:00:00,69268.44558973772,69268.44558973772,68508.83110875699,68508.83110875699
2024-05-28 00:00:00,68508.83110875699,69367.23871755725,68508.83110875699,69367.23871755725
2024-05-29 00:00:00,69367.23871755725,69367.23871755725,68316.63588049631,68316.63588049631
2024-05-30 00:00:00,68316.63588049631,68316.63588049631,67577.26558995963,67577.26558995963
2024-05-31 00:00:00,67577.26558995963,68372.49288434093,67577.26558995963,68372.49288434093
2024-06-01 00:00:00,68372.49288434093,68372.49288434093,67474.95483698409,67474.95483698409
2024-06-02 00:00:00,67474.95483698409,67704.32641811523,67474.95483698409,67704.32641811523
2024-06-03 00:00:00,67704.32641811523,67740.01690222476,67704.32641811523,67740.01690222476
2024-06-04 00:00:00,67740.01690222476,68808.29368590549,67740.01690222476,68808.29368590549
2024-06-05 00:00:00,68808.29368590549,70600.01116676089,68808.29368590549,70600.01116676089
2024-06-06 00:00:00,70600.01116676089,71184.59943059199,70600.01116676089,71184.59943059199
2024-06-07 00:00:00,71184.59943059199,71184.59943059199,70759.58819301432,70759.58819301432
2024-06-08 00:00:00,70759.58819301432,70759.58819301432,69325.36238847222,69325.36238847222
2024-06-09 00:00:00,69325.36238847222,69325.36238847222,69315.1041233966,69315.1041233966
2024-06-10 00:00:00,69315.1041233966,69654.16073760358,69315.1041233966,69654.16073760358
2024-06-11 00:00:00,69654.16073760358,69654.16073760358,69493.17760915738,69493.17760915738
2024-06-12 00:00:00,69493.17760915738,69493.17760915738,67329.15232724321,67329.15232724321
2024-06-13 00:00:00,67329.15232724321,68224.51967501991,67329.15232724321,68224.51967501991
2024-06-14 00:00:00,68224.51967501991,68224.51967501991,66700.31696564378,66700.31696564378
2024-06-15 00:00:00,66700.31696564378,66700.31696564378,66011.07873713733,66011.07873713733
2024-06-16 00:00:00,66011.07873713733,66190.4874891135,66011.07873713733,66190.4874891135
2024-06-17 00:00:00,66190.4874891135,66615.53782131766,66190.4874891135,66615.53782131766
2024-06-18 00:00:00,66615.53782131766,66615.53782131766,66460.38897909952,66460.38897909952
2024-06-19 00:00:00,66460.38897909952,66460.38897909952,65109.314812190474,65109.314812190474
2024-06-20 00:00:00,65109.314812190474,65109.314812190474,64907.07460760319,64907.07460760319
2024-06-21 00:00:00,64907.07460760319,64907.07460760319,64844.67441797763,64844.67441797763
2024-06-22 00:00:00,64844.67441797763,64844.67441797763,64071.624284709695,64071.624284709695
2024-06-23 00:00:00,64071.624284709695,64239.90348813148,64071.624284709695,64239.90348813148
2024-06-24 00:00:00,64239.90348813148,64239.90348813148,63221.35738437477,63221.35738437477
2024-06-25 00:00:00,63221.35738437477,63221.35738437477,60363.23497529626,60363.23497529626
2024-06-26 00:00:00,60363.23497529626,61770.413870095355,60363.23497529626,61770.413870095355
2024-06-27 00:00:00,61770.413870095355,61770.413870095355,60749.89619402014,60749.89619402014
2024-06-28 00:00:00,60749.89619402014,61562.64532550036,60749.89619402014,61562.64532550036
2024-06-29 00:00:00,61562.64532550036,61562.64532550036,60317.09697945116,60317.09697945116
2024-06-30 00:00:00,60317.09697945116,60864.44316193428,60317.09697945116,60864.44316193428
2024-07-01 00:00:00,60864.44316193428,62734.39383945474,60864.44316193428,62734.39383945474
2024-07-02 00:00:00,62734.39383945474,62819.82226921849,62734.39383945474,62819.82226921849
2024-07-03 00:00:00,62819.82226921849,62819.82226921849,62042.5650371006,62042.5650371006
2024-07-04 00:00:00,62042.5650371006,62042.5650371006,60244.68076433092,60244.68076433092
2024-07-05 00:00:00,60244.68076433092,60244.68076433092,57189.17412408636,57189.17412408636
2024-07-06 00:00:00,57189.17412408636,57189.17412408636,56739.86285107204,56739.86285107204
2024-07-07 00:00:00,56739.86285107204,58230.4841542266,56739.86285107204,58230.4841542266
2024-07-08 00:00:00,58230.4841542266,58230.4841542266,55880.3753776708,55880.3753776708
2024-07-09 00:00:00,55880.3753776708,56665.140733520275,55880.3753776708,56665.140733520275
2024-07-10 00:00:00,56665.140733520275,57988.30351208401,56665.140733520275,57988.30351208401
2024-07-11 00:00:00,57988.30351208401,57988.30351208401,57704.202284462874,57704.202284462874
2024-07-12 00:00:00,57704.202284462874,57704.202284462874,57388.192479166675,57388.192479166675
2024-07-13 00:00:00,57388.192479166675,57899.28895749592,57388.192479166675,57899.28895749592
2024-07-14 00:00:00,57899.28895749592,59152.71913887286,57899.28895749592,59152.71913887286
2024-07-15 00:00:00,59152.71913887286,60942.32773996293,59152.71913887286,60942.32773996293
2024-07-16 00:00:00,60942.32773996293,64835.48973321571,60942.32773996293,64835.48973321571
2024-07-17 00:00:00,64835.48973321571,65162.23625234354,64835.48973321571,65162.23625234354
2024-07-18 00:00:00,65162.23625234354,65162.23625234354,64136.31384360687,64136.31384360687
2024-07-19 00:00:00,64136.31384360687,64136.31384360687,63959.56900809379,63959.56900809379
2024-07-20 00:00:00,63959.56900809379,66689.54880734957,63959.56900809379,66689.54880734957
2024-07-21 00:00:00,66689.54880734957,67206.06470614894,66689.54880734957,67206.06470614894
2024-07-22 00:00:00,67206.06470614894,68088.13996324532,67206.06470614894,68088.13996324532
2024-07-23 00:00:00,68088.13996324532,68088.13996324532,67607.71339918874,67607.71339918874
2024-07-24 00:00:00,67607.71339918874,67607.71339918874,65942.41746522837,65942.41746522837
2024-07-25 00:00:00,65942.41746522837,65942.41746522837,65403.53513022529,65403.53513022529
2024-07-26 00:00:00,65403.53513022529,65749.96361965332,65403.53513022529,65749.96361965332
2024-07-27 00:00:00,65749.96361965332,67920.2964857025,65749.96361965332,67920.2964857025
2024-07-28 00:00:00,67920.2964857025,68055.40838968738,67920.2964857025,68055.40838968738
2024-07-29 00:00:00,68055.40838968738,68242.2474440493,68055.40838968738,68242.2474440493
2024-07-30 00:00:00,68242.2474440493,68242.2474440493,66770.32091848266,66770.32091848266
2024-07-31 00:00:00,66770.32091848266,66770.32091848266,66219.05102486102,66219.05102486102
2024-08-01 00:00:00,66219.05102486102,66219.05102486102,64679.778647032515,64679.778647032515
2024-08-02 00:00:00,64679.778647032515,65357.52960767435,64679.778647032515,65357.52960767435
2024-08-03 00:00:00,65357.52960767435,65357.52960767435,61407.29547397454,61407.29547397454
2024-08-04 00:00:00,61407.29547397454,61407.29547397454,60738.7449250574,60738.7449250574
2024-08-05 00:00:00,60738.7449250574,60738.7449250574,58006.206586686734,58006.206586686734
2024-08-06 00:00:00,58006.206586686734,58006.206586686734,53956.26184159744,53956.26184159744
2024-08-07 00:00:00,53956.26184159744,55959.84107399357,53956.26184159744,55959.84107399357
2024-08-08 00:00:00,55959.84107399357,55959.84107399357,55099.95181146735,55099.95181146735
2024-08-09 00:00:00,55099.95181146735,61859.03159904161,55099.95181146735,61859.03159904161
2024-08-10 00:00:00,61859.03159904161,61859.03159904161,60912.588533350805,60912.588533350805
2024-08-11 00:00:00,60912.588533350805,60912.588533350805,60887.70861641504,60887.70861641504
2024-08-12 00:00:00,60887.70861641504,60887.70861641504,58804.23449992608,58804.23449992608
2024-08-13 00:00:00,58804.23449992608,59350.07433270696,58804.23449992608,59350.07433270696
2024-08-14 00:00:00,59350.07433270696,60601.22317789727,59350.07433270696,60601.22317789727
2024-08-15 00:00:00,60601.22317789727,60601.22317789727,58739.19382231015,58739.19382231015
2024-08-16 00:00:00,58739.19382231015,58739.19382231015,57624.11692852191,57624.11692852191
2024-08-17 00:00:00,57624.11692852191,58881.92579151217,57624.11692852191,58881.92579151217
2024-08-18 00:00:00,58881.92579151217,59430.79163445865,58881.92579151217,59430.79163445865
2024-08-19 00:00:00,59430.79163445865,59430.79163445865,58438.293742685404,58438.293742685404
2024-08-20 00:00:00,58438.293742685404,59574.945812940874,58438.293742685404,59574.945812940874
2024-08-21 00:00:00,59574.945812940874,59574.945812940874,59060.12610074137,59060.12610074137
2024-08-22 00:00:00,59060.12610074137,61144.68762866613,59060.12610074137,61144.68762866613
2024-08-23 00:00:00,61144.68762866613,61144.68762866613,60387.54062321362,60387.54062321362
2024-08-24 00:00:00,60387.54062321362,64049.68561555576,60387.54062321362,64049.68561555576
2024-08-25 00:00:00,64049.68561555576,64157.1606134782,64049.68561555576,64157.1606134782
2024-08-26 00:00:00,64157.1606134782,64265.81631272862,64157.1606134782,64265.81631272862
2024-08-27 00:00:00,64265.81631272862,64265.81631272862,62922.58634676265,62922.58634676265
2024-08-28 00:00:00,62922.58634676265,62922.58634676265,59526.560879590994,59526.560879590994
2024-08-29 00:00:00,59526.560879590994,59526.560879590994,59015.29633887944,59015.29633887944
2024-08-30 00:00:00,59015.29633887944,59351.5794909728,59015.29633887944,59351.5794909728
2024-08-31 00:00:00,59351.5794909728,59351.5794909728,59156.246036463555,59156.246036463555
2024-09-01 00:00:00,59156.246036463555,59156.246036463555,58960.23658664587,58960.23658664587
2024-09-02 00:00:00,58960.23658664587,58960.23658664587,57357.71617282246,57357.71617282246
2024-09-03 00:00:00,57357.71617282246,59108.73235863689,57357.71617282246,59108.73235863689
2024-09-04 00:00:00,59108.73235863689,59108.73235863689,57504.538586220435,57504.538586220435
2024-09-05 00:00:00,57504.538586220435,57987.84601410068,57504.538586220435,57987.84601410068
2024-09-06 00:00:00,57987.84601410068,57987.84601410068,56132.404732088595,56132.404732088595
2024-09-07 00:00:00,56132.404732088595,56132.404732088595,53923.35611071905,53923.35611071905
2024-09-08 00:00:00,53923.35611071905,54150.9383589072,53923.35611071905,54150.9383589072
2024-09-09 00:00:00,54150.9383589072,54792.40755768575,54150.9383589072,54792.40755768575
2024-09-10 00:00:00,54792.40755768575,57049.118751143265,54792.40755768575,57049.118751143265
2024-09-11 00:00:00,57049.118751143265,57624.16178336144,57049.118751143265,57624.16178336144
2024-09-12 00:00:00,57624.16178336144,57624.16178336144,57381.764445000474,57381.764445000474
2024-09-13 00:00:00,57381.764445000474,58106.951229815284,57381.764445000474,58106.951229815284
2024-09-14 00:00:00,58106.951229815284,60620.62747295754,58106.951229815284,60620.62747295754
2024-09-15 00:00:00,60620.62747295754,60620.62747295754,60003.29940083042,60003.29940083042
2024-09-16 00:00:00,60003.29940083042,60003.29940083042,59214.80226801806,59214.80226801806
2024-09-17 00:00:00,59214.80226801806,59214.80226801806,58211.123231286256,58211.123231286256
2024-09-18 00:00:00,58211.123231286256,60317.0319794625,58211.123231286256,60317.0319794625
2024-09-19 00:00:00,60317.0319794625,61440.41208494509,60317.0319794625,61440.41208494509
2024-09-20 00:00:00,61440.41208494509,62966.52931910512,61440.41208494509,62966.52931910512
2024-09-21 00:00:00,62966.52931910512,63128.224540748255,62966.52931910512,63128.224540748255
2024-09-22 00:00:00,63128.224540748255,63403.402349259355,63128.224540748255,63403.402349259355
2024-09-23 00:00:00,63403.402349259355,63582.59956924825,63403.402349259355,63582.59956924825
2024-09-24 00:00:00,63582.59956924825,63582.59956924825,63327.02654450202,63327.02654450202
2024-09-25 00:00:00,63327.02654450202,64334.14274876097,63327.02654450202,64334.14274876097
2024-09-26 00:00:00,64334.14274876097,64334.14274876097,63151.89959401337,63151.89959401337
2024-09-27 00:00:00,63151.89959401337,65130.76884023231,63151.89959401337,65130.76884023231
2024-09-28 00:00:00,65130.76884023231,65791.00212541742,65130.76884023231,65791.00212541742
2024-09-29 00:00:00,65791.00212541742,65934.10709441357,65791.00212541742,65934.10709441357
2024-09-30 00:00:00,65934.10709441357,65934.10709441357,65663.68986662335,65663.68986662335
2024-10-01 00:00:00,65663.68986662335,65663.68986662335,63243.27532464382,63243.27532464382
2024-10-02 00:00:00,63243.27532464382,63243.27532464382,60872.668543725544,60872.668543725544
2024-10-03 00:00:00,60872.668543725544,60872.668543725544,60655.55979196848,60655.55979196848
2024-10-04 00:00:00,60655.55979196848,60727.86395169296,60655.55979196848,60727.86395169296
2024-10-05 00:00:00,60727.86395169296,62103.01047283253,60727.86395169296,62103.01047283253
2024-10-06 00:00:00,62103.01047283253,62103.01047283253,62091.932585194016,62091.932585194016
2024-10-07 00:00:00,62091.932585194016,62811.79972811266,62091.932585194016,62811.79972811266
2024-10-08 00:00:00,62811.79972811266,62811.79972811266,62287.39010510681,62287.39010510681
2024-10-09 00:00:00,62287.39010510681,62287.39010510681,62185.230423727575,62185.230423727575
2024-10-10 00:00:00,62185.230423727575,62185.230423727575,60597.15045618275,60597.15045618275
2024-10-11 00:00:00,60597.15045618275,60597.15045618275,60195.18073772453,60195.18073772453
2024-10-12 00:00:00,60195.18073772453,62392.34048293159,60195.18073772453,62392.34048293159
2024-10-13 00:00:00,62392.34048293159,63207.77062127557,62392.34048293159,63207.77062127557
2024-10-14 00:00:00,63207.77062127557,63207.77062127557,62829.533686088886,62829.533686088886
2024-10-15 00:00:00,62829.533686088886,66049.99492708022,62829.533686088886,66049.99492708022
2024-10-16 00:00:00,66049.99492708022,66962.21994496793,66049.99492708022,66962.21994496793
2024-10-17 00:00:00,66962.21994496793,67647.54414766871,66962.21994496793,67647.54414766871
2024-10-18 00:00:00,67647.54414766871,67647.54414766871,67328.10527002988,67328.10527002988
2024-10-19 00:00:00,67328.10527002988,68465.61920668735,67328.10527002988,68465.61920668735
2024-10-20 00:00:00,68465.61920668735,68465.61920668735,68388.87128965274,68388.87128965274
2024-10-21 00:00:00,68388.87128965274,68962.82918045693,68388.87128965274,68962.82918045693
2024-10-22 00:00:00,68962.82918045693,68962.82918045693,67394.85775735618,67394.85775735618
2024-10-23 00:00:00,67394.85775735618,67394.85775735618,67351.04793512498,67351.04793512498
2024-10-24 00:00:00,67351.04793512498,67351.04793512498,66683.96806542306,66683.96806542306
2024-10-25 00:00:00,66683.96806542306,68214.05205157402,66683.96806542306,68214.05205157402
2024-10-26 00:00:00,68214.05205157402,68214.05205157402,66585.66535501445,66585.66535501445
2024-10-27 00:00:00,66585.66535501445,67018.1650170265,66585.66535501445,67018.1650170265
2024-10-28 00:00:00,67018.1650170265,67938.55412885673,67018.1650170265,67938.55412885673
2024-10-28 00:39:54,67938.55412885673,67938.55412885673,67928.16223584684,67928.16223584684
